1983-01-21, 10:13, 30337.43, 1983.056,  2,  0, 341.32
1983-01-28, 11:15, 30344.47, 1983.075,  2,  0, 342.05
1983-02-04, 10:07, 30351.42, 1983.094,  2,  0, 342.26
1983-02-11, 10:10, 30358.42, 1983.113,  2,  0, 342.19
1983-02-18, 10:06, 30365.42, 1983.133,  2,  0, 342.85
1983-02-25, 10:47, 30372.45, 1983.152,  2,  0, 342.35
1983-03-04, 09:49, 30379.41, 1983.171,  2,  0, 342.19
1983-03-11, 10:07, 30386.42, 1983.190,  2,  0, 342.14
1983-03-17, 15:35, 30392.65, 1983.207,  2,  0, 343.41
1983-03-24, 13:23, 30399.56, 1983.226,  2,  0, 342.87
1983-03-31, 11:48, 30406.49, 1983.245,  2,  0, 343.51
1983-04-08, 09:50, 30414.41, 1983.267,  2,  0, 344.64
1983-04-15, 10:07, 30421.42, 1983.286,  2,  0, 345.81
1983-04-22, 10:49, 30428.45, 1983.305,  2,  0, 345.49
1983-04-29, 10:46, 30435.45, 1983.325,  2,  0, 346.16
1983-05-06, 10:13, 30442.43, 1983.344,  2,  0, 346.14
1983-05-13, 09:50, 30449.41, 1983.363,  2,  0, 345.57
1983-05-20, 10:06, 30456.42, 1983.382,  2,  0, 346.02
1983-05-27, 09:48, 30463.41, 1983.401,  2,  0, 345.98
1983-06-03, 09:47, 30470.41, 1983.420,  2,  0, 345.48
1983-06-10, 09:50, 30477.41, 1983.439,  2,  0, 345.69
1983-06-17, 13:39, 30484.57, 1983.459,  1,  4, 344.21
1983-06-24, 10:44, 30491.45, 1983.478,  2,  0, 345.02
1983-07-01, 10:43, 30498.45, 1983.497,  2,  0, 344.10
1983-07-08, 09:44, 30505.41, 1983.516,  2,  0, 344.98
1983-07-15, 10:45, 30512.45, 1983.535,  2,  0, 343.50
1983-07-21, 22:48, 30518.95, 1983.553,  2,  0, 342.50
1983-07-28, 13:03, 30525.54, 1983.571,  2,  0, 340.74
1983-08-05, 09:47, 30533.41, 1983.593,  2,  0, 342.76
1983-08-12, 10:44, 30540.45, 1983.612,  2,  0, 340.73
1983-08-19, 10:11, 30547.42, 1983.631,  2,  0, 341.65
1983-08-26, 10:48, 30554.45, 1983.651,  2,  0, 340.87
1983-09-02, 10:48, 30561.45, 1983.670,  2,  0, 339.77
1983-09-09, 09:49, 30568.41, 1983.689,  2,  0, 339.60
1983-09-16, 09:46, 30575.41, 1983.708,  2,  0, 340.30
1983-09-23, 09:47, 30582.41, 1983.727,  2,  0, 339.78
1983-09-30, 09:47, 30589.41, 1983.746,  2,  0, 340.15
1983-10-07, 09:48, 30596.41, 1983.766,  2,  0, 339.70
1983-10-21, 10:49, 30610.45, 1983.804,  2,  0, 340.44
1983-10-28, 12:32, 30617.52, 1983.823,  2,  0, 340.60
1983-11-04, 11:48, 30624.49, 1983.842,  2,  0, 339.96
1983-11-10, 11:22, 30630.47, 1983.859,  2,  0, 341.13
1983-11-17, 11:45, 30637.49, 1983.878,  2,  0, 340.75
1983-11-25, 10:15, 30645.43, 1983.900,  2,  0, 341.50
1983-12-02, 10:46, 30652.45, 1983.919,  2,  4, 342.45
1983-12-09, 09:58, 30659.41, 1983.938,  2,  4, 342.55
1983-12-16, 12:48, 30666.53, 1983.958,  2,  0, 343.05
1983-12-23, 11:39, 30673.49, 1983.977,  2,  0, 343.28
1983-12-30, 09:45, 30680.41, 1983.996,  2,  0, 343.92
1984-01-06, 09:49, 30687.41, 1984.015,  2,  0, 344.63
1984-01-13, 10:47, 30694.45, 1984.034,  2,  0, 343.43
1984-01-20, 09:51, 30701.41, 1984.053,  2,  0, 343.59
1984-01-27, 11:47, 30708.49, 1984.072,  2,  0, 344.32
1984-02-03, 09:51, 30715.41, 1984.091,  2,  0, 344.94
1984-02-10, 09:45, 30722.41, 1984.110,  2,  0, 344.66
1984-02-17, 09:45, 30729.41, 1984.130,  2,  0, 344.29
1984-02-24, 10:45, 30736.45, 1984.149,  2,  0, 344.58
1984-03-02, 10:52, 30743.45, 1984.168,  2,  0, 344.95
1984-03-09, 09:45, 30750.41, 1984.187,  2,  0, 345.03
1984-03-16, 10:15, 30757.43, 1984.206,  2,  0, 345.94
1984-03-23, 10:49, 30764.45, 1984.225,  2,  0, 345.62
1984-04-03, 11:45, 30775.49, 1984.255,  2,  0, 347.58
1984-04-06, 10:26, 30778.43, 1984.263,  2,  0, 347.07
1984-04-13, 09:50, 30785.41, 1984.283,  2,  0, 346.94
1984-04-18, 09:51, 30790.41, 1984.296,  2,  0, 347.01
1984-04-27, 11:45, 30799.49, 1984.321,  2,  0, 347.38
1984-05-02, 10:41, 30804.44, 1984.335,  2,  0, 347.63
1984-05-09, 10:16, 30811.43, 1984.354,  2,  0, 346.43
1984-05-16, 09:49, 30818.41, 1984.373,  2,  0, 347.88
1984-05-23, 10:06, 30825.42, 1984.392,  2,  0, 347.01
1984-05-30, 09:46, 30832.41, 1984.411,  2,  0, 347.33
1984-06-06, 10:14, 30839.43, 1984.430,  2,  0, 347.02
1984-06-13, 09:48, 30846.41, 1984.449,  2,  0, 347.01
1984-06-19, 10:48, 30852.45, 1984.466,  2,  0, 346.68
1984-06-27, 09:46, 30860.41, 1984.487,  2,  0, 346.38
1984-07-03, 05:58, 30866.25, 1984.503,  2,  0, 345.16
1984-07-11, 10:41, 30874.44, 1984.526,  2,  0, 346.06
1984-07-18, 11:47, 30881.49, 1984.545,  2,  0, 345.07
1984-07-26, 10:29, 30889.44, 1984.567,  2,  0, 344.07
1984-08-03, 11:01, 30897.46, 1984.589,  2,  0, 342.49
1984-08-10, 09:44, 30904.41, 1984.608,  2,  4, 344.87
1984-08-17, 09:48, 30911.41, 1984.627,  1,  4, 343.40
1984-08-24, 10:44, 30918.45, 1984.646,  2,  0, 342.12
1984-08-31, 09:45, 30925.41, 1984.665,  2,  0, 342.81
1984-09-07, 09:47, 30932.41, 1984.684,  2,  4, 340.53
1984-09-14, 10:50, 30939.45, 1984.703,  2,  0, 340.45
1984-09-21, 09:46, 30946.41, 1984.722,  2,  0, 340.71
1984-09-28, 09:44, 30953.41, 1984.742,  2,  0, 340.86
1984-10-05, 09:48, 30960.41, 1984.761,  2,  0, 341.48
1984-10-12, 09:44, 30967.41, 1984.780,  2,  0, 341.78
1984-10-19, 10:45, 30974.45, 1984.799,  2,  0, 341.43
1984-10-26, 10:44, 30981.45, 1984.818,  2,  0, 341.83
1984-11-02, 09:47, 30988.41, 1984.837,  2,  0, 342.01
1984-11-09, 09:46, 30995.41, 1984.856,  1,  4, 342.70
1984-11-16, 09:48, 31002.41, 1984.875,  2,  0, 343.53
1984-11-23, 12:38, 31009.53, 1984.895,  2,  0, 343.13
1984-11-30, 10:09, 31016.42, 1984.914,  2,  0, 343.69
1984-12-07, 09:42, 31023.40, 1984.933,  2,  0, 343.41
1984-12-14, 11:43, 31030.49, 1984.952,  2,  0, 343.69
1984-12-21, 11:11, 31037.47, 1984.971,  2,  0, 344.25
1984-12-28, 13:07, 31044.55, 1984.991,  2,  0, 344.36
1985-01-04, 10:05, 31051.42, 1985.009,  2,  4, 346.83
1985-01-09, 12:15, 31056.51, 1985.023,  2,  0, 345.04
1985-01-18, 10:05, 31065.42, 1985.048,  2,  0, 344.96
1985-01-25, 12:40, 31072.53, 1985.067,  2,  0, 344.02
1985-02-01, 10:10, 31079.42, 1985.086,  2,  0, 345.53
1985-02-08, 09:41, 31086.40, 1985.105,  2,  0, 345.20
1985-02-15, 12:37, 31093.53, 1985.125,  2,  0, 345.31
1985-02-22, 10:46, 31100.45, 1985.144,  2,  0, 346.46
1985-02-27, 13:44, 31105.57, 1985.158,  2,  0, 345.78
1985-03-08, 10:40, 31114.44, 1985.182,  2,  0, 347.56
1985-03-15, 09:46, 31121.41, 1985.201,  2,  0, 347.36
1985-03-22, 10:35, 31128.44, 1985.220,  2,  0, 347.74
1985-03-29, 15:34, 31135.65, 1985.240,  2,  0, 347.19
1985-04-05, 09:46, 31142.41, 1985.259,  2,  0, 346.48
1985-04-12, 09:45, 31149.41, 1985.278,  2,  0, 348.00
1985-04-19, 09:46, 31156.41, 1985.297,  2,  0, 348.28
1985-04-26, 09:40, 31163.40, 1985.316,  2,  0, 348.72
1985-05-03, 09:41, 31170.40, 1985.335,  2,  0, 348.74
1985-05-10, 09:43, 31177.40, 1985.355,  2,  0, 348.82
1985-05-17, 10:14, 31184.43, 1985.374,  2,  0, 349.10
1985-05-24, 10:05, 31191.42, 1985.393,  2,  0, 347.62
1985-05-31, 09:45, 31198.41, 1985.412,  2,  0, 349.33
1985-06-07, 09:45, 31205.41, 1985.431,  2,  0, 348.55
1985-06-14, 09:40, 31212.40, 1985.450,  2,  0, 347.97
1985-06-21, 09:40, 31219.40, 1985.470,  2,  0, 348.13
1985-06-28, 09:38, 31226.40, 1985.489,  2,  0, 347.61
1985-07-05, 10:40, 31233.44, 1985.508,  2,  0, 346.94
1985-07-12, 09:47, 31240.41, 1985.527,  2,  0, 347.26
1985-07-19, 09:43, 31247.40, 1985.546,  2,  0, 346.44
1985-07-25, 11:51, 31253.49, 1985.563,  2,  0, 345.01
1985-08-02, 17:12, 31261.72, 1985.586,  2,  0, 345.67
1985-08-09, 09:36, 31268.40, 1985.604,  2,  0, 344.16
1985-08-16, 09:40, 31275.40, 1985.623,  2,  0, 342.52
1985-08-23, 09:43, 31282.40, 1985.642,  2,  0, 343.77
1985-08-30, 09:45, 31289.41, 1985.661,  2,  0, 342.50
1985-09-06, 09:45, 31296.41, 1985.681,  2,  0, 344.56
1985-09-13, 09:37, 31303.40, 1985.700,  2,  0, 343.31
1985-09-20, 09:40, 31310.40, 1985.719,  2,  0, 342.48
1985-09-27, 09:45, 31317.41, 1985.738,  2,  0, 342.21
1985-10-04, 09:45, 31324.41, 1985.757,  2,  0, 342.43
1985-10-11, 10:15, 31331.43, 1985.777,  2,  0, 342.50
1985-10-18, 10:10, 31338.42, 1985.796,  2,  0, 343.21
1985-10-25, 09:43, 31345.40, 1985.815,  2,  0, 343.20
1985-11-01, 10:05, 31352.42, 1985.834,  2,  0, 342.90
1985-11-08, 10:15, 31359.43, 1985.853,  2,  0, 343.38
1985-11-15, 10:10, 31366.42, 1985.872,  2,  0, 344.19
1985-11-22, 09:47, 31373.41, 1985.892,  2,  0, 344.34
1985-11-29, 12:35, 31380.52, 1985.911,  2,  0, 344.94
1985-12-06, 09:50, 31387.41, 1985.930,  2,  0, 344.83
1985-12-13, 10:43, 31394.45, 1985.949,  2,  0, 344.92
1985-12-20, 11:05, 31401.46, 1985.968,  2,  0, 344.94
1985-12-27, 11:46, 31408.49, 1985.988,  2,  0, 345.51
1986-01-03, 10:45, 31415.45, 1986.007,  2,  0, 346.22
1986-01-10, 10:20, 31422.43, 1986.026,  2,  0, 345.92
1986-01-17, 09:46, 31429.41, 1986.045,  2,  0, 345.62
1986-01-24, 09:46, 31436.41, 1986.064,  2,  0, 346.49
1986-01-31, 09:47, 31443.41, 1986.083,  2,  0, 346.21
1986-02-07, 09:44, 31450.41, 1986.102,  2,  0, 346.98
1986-02-14, 10:10, 31457.42, 1986.122,  2,  0, 346.71
1986-02-21, 09:45, 31464.41, 1986.141,  2,  0, 347.02
1986-02-28, 09:45, 31471.41, 1986.160,  2,  0, 347.01
1986-03-07, 09:45, 31478.41, 1986.179,  2,  0, 346.53
1986-03-14, 09:43, 31485.40, 1986.198,  2,  0, 347.41
1986-03-21, 09:44, 31492.41, 1986.218,  2,  0, 349.53
1986-03-28, 12:30, 31499.52, 1986.237,  2,  0, 348.72
1986-04-04, 10:10, 31506.42, 1986.256,  2,  0, 348.68
1986-04-11, 10:08, 31513.42, 1986.275,  2,  0, 349.33
1986-04-18, 09:47, 31520.41, 1986.294,  2,  0, 349.27
1986-04-25, 09:47, 31527.41, 1986.313,  2,  0, 350.26
1986-05-02, 09:47, 31534.41, 1986.333,  2,  0, 349.62
1986-05-09, 09:40, 31541.40, 1986.352,  2,  0, 349.87
1986-05-16, 09:40, 31548.40, 1986.371,  2,  0, 349.87
1986-05-23, 09:40, 31555.40, 1986.390,  2,  0, 350.22
1986-05-30, 09:35, 31562.40, 1986.409,  2,  0, 350.71
1986-06-06, 09:43, 31569.40, 1986.429,  2,  0, 349.34
1986-06-13, 09:47, 31576.41, 1986.448,  2,  0, 349.25
1986-06-20, 09:40, 31583.40, 1986.467,  2,  0, 349.45
1986-06-26, 09:45, 31589.41, 1986.483,  2,  0, 348.88
1986-07-03, 09:50, 31596.41, 1986.502,  2,  0, 348.65
1986-07-11, 09:48, 31604.41, 1986.524,  2,  0, 346.77
1986-07-18, 09:40, 31611.40, 1986.544,  2,  0, 348.05
1986-07-25, 10:10, 31618.42, 1986.563,  2,  0, 347.44
1986-08-01, 12:12, 31625.51, 1986.582,  2,  0, 345.22
1986-08-07, 09:32, 31631.40, 1986.598,  2,  0, 346.43
1986-08-15, 10:10, 31639.42, 1986.620,  2,  0, 345.88
1986-08-22, 10:10, 31646.42, 1986.640,  2,  0, 344.87
1986-08-29, 10:05, 31653.42, 1986.659,  2,  0, 344.62
1986-09-05, 10:10, 31660.42, 1986.678,  2,  0, 344.39
1986-09-12, 10:15, 31667.43, 1986.697,  2,  0, 344.98
1986-09-19, 10:15, 31674.43, 1986.716,  2,  0, 344.61
1986-09-26, 10:45, 31681.45, 1986.735,  2,  0, 343.64
1986-10-03, 09:45, 31688.41, 1986.755,  2,  0, 343.81
1986-10-10, 09:47, 31695.41, 1986.774,  2,  0, 344.03
1986-10-17, 09:45, 31702.41, 1986.793,  2,  0, 344.11
1986-10-24, 10:20, 31709.43, 1986.812,  2,  0, 343.59
1986-10-31, 09:35, 31716.40, 1986.831,  2,  0, 345.44
1986-11-07, 10:03, 31723.42, 1986.850,  3,  0, 345.13
1986-11-14, 10:05, 31730.42, 1986.870,  2,  0, 345.56
1986-11-21, 09:36, 31737.40, 1986.889,  2,  0, 345.19
1986-11-28, 15:33, 31744.65, 1986.909,  2,  0, 346.24
1986-12-05, 09:32, 31751.40, 1986.927,  2,  0, 346.51
1986-12-12, 10:07, 31758.42, 1986.946,  2,  0, 346.93
1986-12-19, 10:42, 31765.45, 1986.966,  2,  4, 347.07
1986-12-26, 12:44, 31772.53, 1986.985,  2,  0, 346.10
1986-12-31, 10:50, 31777.45, 1986.998,  2,  0, 346.99
1987-01-09, 10:06, 31786.42, 1987.023,  2,  0, 347.26
1987-01-16, 09:44, 31793.41, 1987.042,  2,  0, 347.85
1987-01-23, 09:43, 31800.40, 1987.061,  2,  0, 347.65
1987-01-30, 10:05, 31807.42, 1987.081,  2,  0, 347.82
1987-02-06, 10:05, 31814.42, 1987.100,  2,  0, 347.78
1987-02-13, 10:07, 31821.42, 1987.119,  2,  0, 347.88
1987-02-20, 10:02, 31828.42, 1987.138,  2,  0, 348.71
1987-02-27, 09:52, 31835.41, 1987.157,  2,  0, 349.96
1987-03-06, 09:54, 31842.41, 1987.176,  2,  0, 348.96
1987-03-13, 10:05, 31849.42, 1987.196,  2,  0, 349.19
1987-03-20, 10:21, 31856.43, 1987.215,  2,  0, 349.53
1987-03-27, 10:26, 31863.43, 1987.234,  2,  0, 350.50
1987-04-03, 10:05, 31870.42, 1987.253,  2,  0, 350.86
1987-04-09, 09:46, 31876.41, 1987.270,  2,  0, 349.90
1987-04-17, 09:49, 31884.41, 1987.292,  2,  0, 351.49
1987-04-24, 10:02, 31891.42, 1987.311,  2,  0, 351.20
1987-05-01, 10:15, 31898.43, 1987.330,  2,  0, 351.06
1987-05-08, 10:17, 31905.43, 1987.349,  2,  0, 352.11
1987-05-15, 09:41, 31912.40, 1987.368,  2,  0, 351.68
1987-05-22, 09:34, 31919.40, 1987.387,  2,  0, 351.64
1987-05-29, 09:42, 31926.40, 1987.407,  2,  0, 351.29
1987-06-05, 09:41, 31933.40, 1987.426,  2,  0, 351.61
1987-06-12, 09:41, 31940.40, 1987.445,  2,  0, 351.50
1987-06-19, 09:43, 31947.40, 1987.464,  2,  4, 352.14
1987-06-26, 09:42, 31954.40, 1987.483,  2,  0, 351.33
1987-07-02, 09:45, 31960.41, 1987.500,  2,  0, 349.83
1987-07-10, 10:03, 31968.42, 1987.522,  2,  0, 350.57
1987-07-17, 09:56, 31975.41, 1987.541,  2,  0, 350.19
1987-07-23, 10:09, 31981.42, 1987.557,  2,  0, 349.66
1987-07-29, 09:11, 31987.38, 1987.574,  2,  0, 348.90
1987-08-07, 10:43, 31996.45, 1987.598,  2,  0, 347.48
1987-08-14, 09:45, 32003.41, 1987.618,  2,  0, 347.90
1987-08-21, 09:49, 32010.41, 1987.637,  2,  4, 349.24
1987-08-28, 10:04, 32017.42, 1987.656,  2,  0, 346.19
1987-09-04, 10:02, 32024.42, 1987.675,  2,  0, 347.03
1987-09-11, 10:03, 32031.42, 1987.694,  2,  0, 346.21
1987-09-18, 09:55, 32038.41, 1987.713,  2,  0, 347.29
1987-09-25, 10:09, 32045.42, 1987.733,  2,  0, 346.08
1987-10-02, 09:49, 32052.41, 1987.752,  2,  0, 345.76
1987-10-08, 10:08, 32058.42, 1987.768,  2,  0, 346.54
1987-10-16, 09:48, 32066.41, 1987.790,  2,  0, 346.76
1987-10-23, 10:02, 32073.42, 1987.809,  2,  0, 347.04
1987-10-30, 10:04, 32080.42, 1987.829,  2,  4, 346.91
1987-11-06, 10:08, 32087.42, 1987.848,  2,  0, 347.66
1987-11-13, 09:54, 32094.41, 1987.867,  2,  0, 347.46
1987-11-20, 09:39, 32101.40, 1987.886,  2,  0, 348.39
1987-11-25, 11:29, 32106.48, 1987.900,  2,  0, 349.27
1987-12-01, 10:23, 32112.43, 1987.916,  2,  0, 349.38
1987-12-11, 10:32, 32122.44, 1987.944,  2,  0, 348.56
1987-12-18, 13:05, 32129.55, 1987.963,  2,  0, 349.48
1987-12-24, 08:10, 32135.34, 1987.979,  2,  0, 349.64
1987-12-31, 10:42, 32142.45, 1987.998,  2,  0, 349.55
1988-01-08, 10:15, 32150.43, 1988.020,  2,  0, 350.13
1988-01-15, 11:08, 32157.46, 1988.040,  2,  0, 349.88
1988-01-22, 10:47, 32164.45, 1988.059,  2,  0, 350.19
1988-01-29, 09:57, 32171.41, 1988.078,  2,  0, 351.03
1988-02-05, 10:28, 32178.44, 1988.097,  2,  0, 351.77
1988-02-12, 10:02, 32185.42, 1988.116,  2,  0, 351.07
1988-02-19, 10:27, 32192.44, 1988.135,  2,  0, 351.38
1988-02-26, 10:04, 32199.42, 1988.154,  2,  0, 352.42
1988-03-04, 10:14, 32206.43, 1988.173,  2,  0, 352.72
1988-03-11, 09:44, 32213.41, 1988.192,  2,  0, 352.03
1988-03-18, 10:43, 32220.45, 1988.212,  2,  0, 352.37
1988-03-25, 11:14, 32227.47, 1988.231,  2,  0, 352.41
1988-04-01, 10:04, 32234.42, 1988.250,  2,  0, 353.62
1988-04-08, 09:57, 32241.41, 1988.269,  2,  0, 353.13
1988-04-15, 10:52, 32248.45, 1988.288,  2,  0, 353.80
1988-04-22, 10:04, 32255.42, 1988.307,  2,  0, 354.22
1988-04-29, 10:02, 32262.42, 1988.326,  2,  0, 354.64
1988-05-06, 09:57, 32269.41, 1988.345,  2,  0, 353.73
1988-05-13, 09:45, 32276.41, 1988.364,  2,  0, 354.27
1988-05-20, 10:09, 32283.42, 1988.384,  2,  0, 354.27
1988-05-27, 10:07, 32290.42, 1988.403,  2,  0, 354.62
1988-06-03, 09:52, 32297.41, 1988.422,  2,  0, 353.75
1988-06-10, 10:12, 32304.43, 1988.441,  2,  0, 354.35
1988-06-17, 10:05, 32311.42, 1988.460,  2,  0, 353.58
1988-06-24, 10:02, 32318.42, 1988.479,  2,  0, 353.13
1988-07-01, 10:31, 32325.44, 1988.498,  2,  0, 353.30
1988-07-08, 10:04, 32332.42, 1988.518,  2,  0, 352.49
1988-07-15, 10:45, 32339.45, 1988.537,  2,  0, 352.04
1988-07-22, 10:53, 32346.45, 1988.556,  2,  0, 351.99
1988-07-29, 10:00, 32353.42, 1988.575,  2,  0, 351.83
1988-08-05, 10:12, 32360.43, 1988.594,  2,  0, 351.26
1988-08-12, 10:49, 32367.45, 1988.613,  2,  0, 350.76
1988-08-19, 10:46, 32374.45, 1988.632,  2,  0, 350.40
1988-08-26, 10:05, 32381.42, 1988.651,  2,  0, 348.79
1988-09-02, 10:10, 32388.42, 1988.671,  1,  4, 348.41
1988-09-09, 09:46, 32395.41, 1988.690,  2,  0, 348.68
1988-09-16, 10:06, 32402.42, 1988.709,  2,  0, 348.62
1988-09-23, 09:59, 32409.42, 1988.728,  2,  0, 348.93
1988-09-30, 10:07, 32416.42, 1988.747,  2,  0, 348.86
1988-10-07, 10:39, 32423.44, 1988.766,  2,  0, 348.67
1988-10-14, 09:54, 32430.41, 1988.785,  2,  0, 348.71
1988-10-21, 10:11, 32437.42, 1988.804,  2,  0, 349.14
1988-10-28, 09:45, 32444.41, 1988.824,  2,  0, 349.54
1988-11-04, 10:39, 32451.44, 1988.843,  2,  0, 349.21
1988-11-09, 09:42, 32456.40, 1988.856,  2,  0, 349.29
1988-11-18, 09:58, 32465.42, 1988.881,  2,  0, 349.90
1988-11-25, 11:33, 32472.48, 1988.900,  2,  0, 350.22
1988-12-02, 10:28, 32479.44, 1988.919,  2,  0, 350.50
1988-12-09, 10:20, 32486.43, 1988.938,  2,  0, 350.58
1988-12-16, 10:06, 32493.42, 1988.957,  2,  0, 351.35
1988-12-23, 10:52, 32500.45, 1988.977,  2,  0, 351.21
1988-12-30, 10:37, 32507.44, 1988.996,  2,  0, 352.93
1989-01-06, 10:02, 32514.42, 1989.015,  2,  0, 352.37
1989-01-13, 09:47, 32521.41, 1989.034,  2,  0, 352.26
1989-01-20, 09:48, 32528.41, 1989.053,  2,  0, 352.57
1989-01-27, 09:57, 32535.41, 1989.072,  2,  0, 352.53
1989-02-03, 10:33, 32542.44, 1989.092,  2,  0, 353.35
1989-02-10, 09:44, 32549.41, 1989.111,  2,  0, 352.15
1989-02-17, 09:46, 32556.41, 1989.130,  2,  0, 352.99
1989-02-24, 09:44, 32563.41, 1989.149,  2,  0, 353.85
1989-03-03, 10:00, 32570.42, 1989.168,  2,  4, 353.48
1989-03-10, 09:43, 32577.40, 1989.187,  2,  0, 353.13
1989-03-17, 09:47, 32584.41, 1989.207,  2,  0, 353.04
1989-03-24, 09:58, 32591.42, 1989.226,  2,  0, 354.17
1989-03-31, 09:55, 32598.41, 1989.245,  2,  0, 354.81
1989-04-07, 09:49, 32605.41, 1989.264,  2,  0, 353.86
1989-04-14, 10:19, 32612.43, 1989.283,  2,  0, 355.27
1989-04-21, 10:18, 32619.43, 1989.303,  2,  0, 356.64
1989-04-28, 09:44, 32626.41, 1989.322,  2,  0, 356.74
1989-05-05, 10:06, 32633.42, 1989.341,  2,  0, 355.16
1989-05-12, 10:18, 32640.43, 1989.360,  2,  4, 356.86
1989-05-19, 09:43, 32647.40, 1989.379,  2,  0, 355.87
1989-05-26, 09:43, 32654.40, 1989.398,  2,  0, 356.27
1989-06-02, 09:48, 32661.41, 1989.418,  2,  4, 356.44
1989-06-09, 09:43, 32668.40, 1989.437,  2,  0, 355.33
1989-06-16, 09:28, 32675.39, 1989.456,  2,  0, 356.62
1989-06-23, 09:48, 32682.41, 1989.475,  2,  0, 355.31
1989-06-30, 10:26, 32689.43, 1989.494,  2,  0, 354.05
1989-07-07, 10:02, 32696.42, 1989.513,  2,  0, 354.84
1989-07-14, 09:43, 32703.40, 1989.533,  2,  0, 353.82
1989-07-21, 10:40, 32710.44, 1989.552,  2,  0, 353.74
1989-07-27, 10:24, 32716.43, 1989.568,  2,  0, 352.92
1989-08-04, 10:09, 32724.42, 1989.590,  2,  0, 352.06
1989-08-11, 09:57, 32731.41, 1989.609,  2,  0, 352.20
1989-08-18, 09:54, 32738.41, 1989.629,  2,  0, 350.81
1989-08-25, 10:14, 32745.43, 1989.648,  2,  0, 349.50
1989-09-01, 09:53, 32752.41, 1989.667,  2,  0, 349.99
1989-09-08, 10:25, 32759.43, 1989.686,  2,  0, 349.31
1989-09-15, 09:43, 32766.40, 1989.705,  2,  0, 348.90
1989-09-22, 09:56, 32773.41, 1989.724,  2,  0, 349.14
1989-09-29, 09:55, 32780.41, 1989.744,  2,  0, 349.57
1989-10-13, 09:56, 32794.41, 1989.782,  2,  0, 349.07
1989-10-20, 10:08, 32801.42, 1989.801,  2,  0, 349.89
1989-10-27, 09:53, 32808.41, 1989.820,  2,  0, 349.95
1989-11-03, 09:42, 32815.40, 1989.839,  2,  0, 350.19
1989-11-09, 09:55, 32821.41, 1989.856,  2,  0, 350.90
1989-11-17, 09:59, 32829.42, 1989.878,  2,  0, 351.36
1989-12-01, 09:43, 32843.40, 1989.916,  1,  4, 352.58
1989-12-08, 09:52, 32850.41, 1989.935,  2,  0, 352.11
1989-12-15, 09:52, 32857.41, 1989.955,  2,  0, 352.25
1989-12-22, 11:21, 32864.47, 1989.974,  2,  0, 352.09
1989-12-29, 10:37, 32871.44, 1989.993,  2,  0, 352.49
1990-01-05, 09:45, 32878.41, 1990.012,  2,  0, 354.26
1990-01-12, 10:20, 32885.43, 1990.031,  2,  0, 353.11
1990-01-26, 10:13, 32899.43, 1990.070,  2,  0, 353.49
1990-02-02, 09:43, 32906.40, 1990.089,  2,  0, 354.28
1990-02-09, 09:46, 32913.41, 1990.108,  2,  0, 355.75
1990-02-16, 10:13, 32920.43, 1990.127,  2,  0, 355.13
1990-02-23, 09:52, 32927.41, 1990.146,  2,  0, 354.94
1990-03-09, 11:24, 32941.47, 1990.185,  2,  0, 354.93
1990-03-16, 09:48, 32948.41, 1990.204,  2,  0, 356.48
1990-03-23, 09:44, 32955.41, 1990.223,  2,  0, 355.18
1990-03-30, 09:48, 32962.41, 1990.242,  2,  0, 356.61
1990-04-06, 09:38, 32969.40, 1990.261,  2,  0, 357.36
1990-04-13, 09:38, 32976.40, 1990.281,  2,  0, 356.22
1990-04-20, 09:45, 32983.41, 1990.300,  2,  0, 356.50
1990-04-27, 09:34, 32990.40, 1990.319,  2,  0, 356.66
1990-05-04, 10:05, 32997.42, 1990.338,  2,  0, 357.80
1990-05-11, 09:44, 33004.41, 1990.357,  2,  0, 356.84
1990-05-18, 09:45, 33011.41, 1990.376,  2,  0, 356.93
1990-05-25, 09:53, 33018.41, 1990.396,  2,  0, 358.37
1990-06-01, 09:47, 33025.41, 1990.415,  2,  0, 357.33
1990-06-08, 09:34, 33032.40, 1990.434,  2,  0, 357.06
1990-06-15, 09:46, 33039.41, 1990.453,  2,  0, 356.25
1990-06-22, 09:53, 33046.41, 1990.472,  2,  0, 356.28
1990-06-29, 09:47, 33053.41, 1990.492,  2,  0, 355.46
1990-07-06, 09:56, 33060.41, 1990.511,  2,  4, 356.85
1990-07-13, 09:57, 33067.41, 1990.530,  2,  5, 353.00
1990-07-27, 09:46, 33081.41, 1990.568,  2,  0, 354.40
1990-08-03, 09:47, 33088.41, 1990.587,  2,  0, 353.74
1990-08-10, 09:49, 33095.41, 1990.607,  2,  0, 351.61
1990-08-17, 09:49, 33102.41, 1990.626,  2,  0, 353.32
1990-08-24, 09:50, 33109.41, 1990.645,  2,  0, 352.45
1990-08-31, 09:20, 33116.39, 1990.664,  2,  0, 350.98
1990-09-07, 09:42, 33123.40, 1990.683,  2,  0, 349.79
1990-09-14, 09:50, 33130.41, 1990.702,  2,  0, 351.18
1990-09-21, 10:02, 33137.42, 1990.722,  2,  0, 352.39
1990-09-28, 09:55, 33144.41, 1990.741,  2,  0, 350.79
1990-10-05, 09:48, 33151.41, 1990.760,  2,  0, 350.92
1990-10-12, 10:13, 33158.43, 1990.779,  2,  0, 350.85
1990-10-19, 09:43, 33165.40, 1990.798,  2,  0, 351.45
1990-10-26, 09:30, 33172.40, 1990.818,  2,  0, 351.43
